,price,first_name,last_name,above_100
727,192.1510027,Dylan,Williamson,True
728,231.3469853,Matthew,Jordan,True
729,282.7309243,Corey,Williams,True
730,99.44804527,Deanna,Braun,False
731,184.4071906,Thomas,Harrell,True
732,88.63393734,Ronald,Schmidt,False
733,113.6281602,Thomas,Johnson,True
734,6.367848541,Angela,Lopez,False
735,25.28908649,Tina,Moore DDS,False
736,30.48874849,Ashley,Scott,False
737,142.4860124,Michelle,Higgins,True
738,280.1626254,Cynthia,Buck,True
739,169.9576392,Sandra,Baker,True
741,45.07753957,Amanda,Rivers,False
742,240.8597059,Amy,Cameron,True
743,172.4028299,John,Wood,True
744,116.3387688,Robert,Gonzalez,True
745,122.7698804,Kevin,White,True
746,68.86292703,Douglas,Martinez,False
747,212.2051744,Cynthia,Wright,True
748,156.6284971,Mike,Burton,True
749,103.3521319,Kelly,Suarez,True
750,176.7812897,Carla,Anderson,True
751,76.54600803,Crystal,Ewing,False
752,248.6881708,Rebekah,Brown,True
753,214.9826231,David,Love,True
754,58.33327125,Katie,Beltran,False
755,82.98169237,Charles,Collins,False
756,57.81080932,Timothy,Long,False
757,257.8598271,Kyle,Castro,True
758,201.2519498,Charles,Atkinson,True
759,243.9415433,Gregg,Robles,True
760,231.7140953,Joseph,Dodson,True
761,205.6853551,Richard,Morris,True
762,51.99516227,Joshua,Jones,False
763,297.680077,Kathryn,Ray,True
764,265.7787889,David,Barber,True
765,91.98527468,Ashley,Montgomery,False
766,162.2600567,Erin,Torres,True
767,54.28283978,Theodore,Perry,False
768,151.5542565,Christopher,Dixon,True
769,222.5983255,Michael,Lee,True
771,48.31482285,Brittany,Brandt,False
772,40.5042865,Rebecca,Pena,False
773,30.28051132,Harold,Harris,False
774,136.7173873,Alan,Smith,True
775,119.288704,Lynn,Petersen,True
776,125.2351462,Alex,Williams,True
777,140.6180002,Mrs.,Maria Johnson,True
778,68.89411817,Teresa,Ramirez,False
779,211.2927337,Jessica,Williams,True
780,141.4352496,Eric,Stokes,True
781,165.8898062,Sarah,Young,True
782,175.5324232,Nicholas,Hinton,True
783,22.80591247,David,Merritt,False
784,118.5845901,Brandy,Murray,True
785,263.6012569,Melissa,Lewis,True
786,229.0701726,Adam,Johnson,True
787,40.1212007,Austin,Roberts,False
788,115.872854,Ashley,Smith,True
789,286.1048132,Kimberly,Wheeler,True
790,136.3706913,Sherry,Coffey,True
791,218.2138474,Gabriel,Luna,True
792,264.3412226,Pedro,Warren,True
793,105.9989784,Shannon,Hill,True
794,207.9367705,Sydney,Michael,True
795,29.86397986,Michael,Jordan,False
796,131.1591051,Douglas,Taylor,True
797,76.02496714,John,French,False
798,172.5074853,Thomas,Mueller,True
799,297.4892429,Gina,George,True
800,198.9565116,Terri,Solis,True
801,157.6790093,Pamela,Brown,True
802,1.245616373,Stacy,Hunter,False
803,200.4398125,Tracy,Potter,True
804,169.3693556,Melissa,Clark,True
805,220.5903602,Melanie,Wood,True
806,50.63488972,Alexander,Cook,False
807,23.27699619,Susan,Mitchell,False
808,185.2114604,Lisa,Johnson,True
809,194.7100905,Paul,Bender,True
810,131.0536279,Jennifer,Chase,True
811,115.2349524,Jennifer,Bridges,True
812,272.4807622,George,Mejia,True
813,19.97575403,Amanda,Baker,False
814,298.9512803,Chad,Lowery,True
815,274.3749866,Jordan,Barnes,True
816,170.5174558,Dawn,Williams,True
817,41.91691624,Patrick,Bryant,False
818,58.17898989,Erin,Montes,False
819,73.79346394,Jerry,Torres,False
820,139.347076,Terry,Bell,True
821,131.364057,Walter,Heath,True
822,155.3213236,Paul,Valenzuela,True
823,224.4556811,Leslie,Potter,True
824,213.5922722,Robin,French,True
825,229.7484109,Catherine,Garcia,True
826,109.7546872,Todd,Nicholson,True
827,223.172591,Courtney,Allen,True
828,269.0156148,Dominique,Brandt,True
829,88.37541932,Leslie,Bates,False
830,123.2716562,Kathleen,Hood,True
831,13.87386866,Jacob,Williams,False
832,164.9985798,Mary,Mcintosh,True
833,145.3713441,Christine,Franco,True
834,293.8194973,Zachary,Hartman,True
835,180.6236926,Angela,Brown,True
836,190.8301029,David,Drake,True
837,155.4786639,Sarah,Roberts,True
838,177.2915327,Victoria,Harmon,True
839,73.77932541,Lisa,Whitehead,False
840,261.4782044,Chad,Barton,True
841,.776393292,Michael,Mitchell,False
842,29.10321786,Robert,Randall,False
843,267.5114108,Bradley,Martin,True
844,198.0253385,Joshua,Burton,True
845,85.30746482,Monica,Simpson,False
846,172.9983509,Rebecca,Cummings,True
847,179.4036754,Jennifer,Roman,True
848,283.0553776,Rebecca,Allen,True
849,82.19310325,Samantha,Scott,False
850,206.4702019,Donna,Villegas,True
851,11.89135836,Christopher,Garcia,False
852,286.493476,Nathan,Rice,True
853,249.4868453,Robert,Calhoun,True
854,216.0408353,Rachel,Rodgers,True
855,240.7594341,Richard,Nelson,True
856,245.3514521,Christopher,Roberts,True
857,32.27670638,Morgan,Rodriguez,False
858,225.7887555,Zachary,Randolph,True
859,288.3745891,Eric,Contreras,True
860,119.3859289,Kristi,Rhodes,True
861,80.25651015,Kristina,Frey,False
862,287.3655167,Sherry,Nixon,True
863,246.8218988,Natasha,Davidson,True
864,269.679928,William,Miller,True
865,94.86648822,Christopher,Sellers,False
866,48.7610982,Michael,Graham,False
867,161.6038394,Margaret,Johns MD,True
868,180.1989761,Jody,Salinas,True
869,159.6862194,Zachary,Elliott,True
870,110.9582328,Jeremy,Peters,True
871,30.15574115,Brian,Diaz,False
872,31.9080664,Elizabeth,Gallegos,False
873,75.94251268,Brian,Gibson,False
874,147.1006139,Cathy,Baker,True
875,236.5908451,Lisa,Smith DVM,True
876,180.9556864,Mitchell,Campbell,True
877,216.6528185,Ryan,Powers,True
878,38.16221484,Andrea,Moore,False
879,276.3569897,Zachary,Wilson,True
880,62.5865192,Ryan,French,False
881,278.6145834,Wesley,Russell,True
882,46.32122583,Gary,Lopez,False
883,137.388376,Matthew,Baker,True
884,184.4054399,Ronnie,Chavez,True
885,112.4718597,Travis,Mercer,True
886,255.9833911,Lee,Yang,True
887,57.69285928,Felicia,King,False
888,140.357616,Catherine,Smith,True
889,224.9293361,Ronald,Villegas,True
890,244.4096272,Sarah,Dennis,True
891,242.319202,Crystal,Blair,True
892,115.5117245,Robert,Lynch,True
893,51.35281128,Emily,Tucker,False
894,217.8399207,Darrell,Holloway,True
895,82.97497851,Ashley,Kent,False
896,185.2136091,Stephanie,Peterson,True
897,185.5249,Keith,Lopez,True
898,40.63858373,Sydney,Harris,False
900,69.9170082,Sarah,Alexander,False
901,21.33834022,Stephanie,Scott,False
902,31.11673603,John,Armstrong,False
903,65.99821493,Miguel,Gibbs,False
904,236.807284,Amber,Hudson,True
905,65.40108642,Kimberly,Burgess,False
906,231.4019805,Steve,Holloway,True
907,260.9855337,Clayton,Santana,True
908,210.3469533,Christopher,Henson,True
909,28.35577086,Dr.,Steven Barnes,False
910,282.6651827,Nicole,Ray,True
911,152.2753185,Regina,Lee,True
912,77.92214881,Taylor,Foster,False
913,244.8883729,Natasha,Ali,True
914,93.91949481,Nicole,Lawson,False
915,239.9439808,Diana,Hood,True
916,247.7775261,Pamela,Allison,True
917,174.7647044,Bradley,Evans,True
918,11.404432,Darius,Lindsey,False
919,10.19107213,Carolyn,Miller,False
920,29.46384147,Amanda,Ramos,False
921,102.7129163,Michael,Ramirez,True
922,147.9886361,Robert,Moore,True
923,263.9045078,Toni,Baker,True
924,123.1922823,Mrs.,Miranda Terry,True
925,218.69238,Jenna,Richardson,True
926,12.44346621,Danielle,Buchanan,False
927,76.27399989,Rebecca,Allen,False
928,230.6731978,Haley,Sanchez,True
929,86.31865685,Jennifer,Burns,False
930,107.0938677,Melissa,Smith,True
931,288.6177533,Kevin,Brady,True
932,57.61368388,David,Stanley DDS,False
933,262.0976711,Sarah,Perez,True
934,165.6137192,Ellen,Roberts,True
935,30.26122058,Daniel,Jackson,False
936,298.7662435,Mary,Fisher,True
937,42.23994953,Timothy,Cooper,False
938,8.030737072,Sean,Hernandez,False
939,29.8324349,Veronica,Adams,False
940,37.18493448,Perry,Moody DDS,False
941,65.74855448,Colin,Dunlap,False
942,132.7809287,Jason,Cooley,True
943,132.3505912,Jennifer,Harmon MD,True
944,265.2601917,Raymond,Hernandez,True
945,134.3897391,Teresa,Johnson,True
946,185.6319592,Matthew,Davis,True
947,185.6981003,James,Herrera,True
948,6.034738351,Andre,Bennett,False
949,130.5617949,Jeff,Graham,True
950,25.78686897,Victor,Ramirez,False
951,180.4020723,James,Ryan,True
952,21.74317987,Jose,Aguilar,False
954,82.78643341,Timothy,Green II,False
955,254.2524739,Thomas,Jones,True
956,26.11202779,James,Robinson,False
957,288.900487,Krista,Russo,True
958,262.5959754,Timothy,Haas,True
959,88.00575553,Charles,Stanley,False
960,265.6109806,Susan,Decker,True
961,230.7089714,Adam,Hanson,True
962,164.6880301,Terry,Lynn,True
963,201.6260784,Eileen,Bishop,True
964,80.71472691,Dwayne,Spencer,False
965,77.27596366,Lori,Mullins,False
966,155.7872997,Kaitlyn,Lucas,True
967,290.8798184,Patricia,Allen,True
968,155.2623932,Kyle,Hamilton,True
969,140.3699805,Jill,Lane,True
970,141.2986263,Lauren,Boone,True
971,262.7911943,Jonathan,Love,True
972,82.40139711,Lisa,Smith,False
973,183.0666754,Dawn,Burnett,True
974,99.50296151,Nathan,Beck,False
975,230.2715343,Patricia,Gonzalez,True
976,262.2190383,Sheila,Watkins,True
977,153.3704197,Leon,Sharp,True
978,28.33170057,James,Jones,False
979,291.9126191,Richard,May,True
980,63.13713822,Martin,Terry,False
981,151.0014632,Dr.,Jordan Singleton,True
982,57.70643102,Sabrina,Bond,False
983,182.9458108,Erica,Weaver,True
984,55.9226383,Bethany,Rodriguez,False
985,66.98717931,Michael,Bishop,False
986,235.3368749,John,Morrison,True
987,271.5342031,Emily,Robbins,True
989,28.15859717,Jennifer,Tate,False
990,224.1368269,Stephanie,Miller,True
991,135.4549426,Kari,Jones,True
992,42.01380472,Steven,White,False
993,242.0194492,Marissa,Medina,True
994,145.9211293,Micheal,Oconnor MD,True
995,76.4537488,Ashley,Gray,False
996,5.869157416,Jessica,Vargas,False
997,179.2680497,Katie,Larson,True
998,139.759219,Jenny,Reyes,True
999,220.9181608,Thomas,Burns,True
1000,29.27311318,Emily,Schroeder,False
1001,84.81435104,Richard,Todd,False
1002,163.9584852,Isaac,Roach,True
1003,108.5274909,Paul,Smith,True
1004,203.6333152,Erik,Morris,True
1005,58.04051332,Kelsey,Morrow,False
1006,279.7477757,Annette,Jordan,True
1007,285.1529004,Helen,Obrien,True
1008,187.2430362,Vanessa,Bush,True
1009,112.3867858,Daniel,Moore,True
1010,103.0069034,Katherine,Richmond,True
1011,267.9744368,Ashlee,Williams,True
1012,14.9815607,Patricia,Banks,False
1013,8.646153934,Kristen,Brooks,False
1015,299.8494713,Emily,Gonzalez,True
1016,174.1483952,James,Lam,True
1017,89.4551695,Bryan,Reynolds,False
1018,120.5118518,Jesse,Hill,True
1019,169.008938,Brandy,Adams,True
1020,.599498051,Glenn,Cowan,False
1021,286.6784338,Gregory,Ramos,True
1022,286.6816377,Stefanie,Carson,True
1023,19.87752366,Kaitlin,Holland,False
1024,191.020344,Rebecca,Mitchell,True
1025,41.71646312,Alexander,Walsh,False
1026,134.9964732,Christopher,Gomez,True
1027,17.874826,Amy,Ramsey,False
1028,235.9914924,Frank,Anthony,True
1029,191.7636538,Lori,Peters,True
1030,149.8830422,Sheila,Armstrong,True
1031,104.4335124,Arthur,Chan,True
1032,297.0212688,Debra,Sanchez,True
1033,43.27833999,Brett,Murphy,False
1034,211.6651983,Christopher,Walls,True
1035,96.03417164,Sandra,Bowman,False
1036,11.48859482,Anna,Gonzalez,False
1037,69.217917,Amy,Collier,False
1038,298.6007539,Anthony,Jones,True
1039,20.19448209,Kristin,Brown,False
1040,187.5647865,Edward,Ruiz,True
1041,174.5153249,Margaret,Bolton,True
1042,147.0401305,David,Olson,True
1043,265.2789338,Connor,Reynolds,True
1044,227.6997801,Bradley,Santana,True
1045,168.5554334,Sheila,Newton,True
1046,101.6239193,Teresa,Shah,True
1047,50.52947048,Dana,Callahan,False
1048,241.323231,Mitchell,Smith,True
1049,170.8624816,Stephanie,Watts,True
1050,233.1669139,Brent,Hayden,True
1051,35.91581475,Joseph,Hill,False
1052,11.85830697,David,Roberts,False
1053,13.1105752,Mark,Ramirez,False
1054,260.9153554,Maria,Gonzalez,True
1055,77.7159283,Jessica,Lewis,False
1056,23.37817528,Ashley,Campbell,False
1057,142.9623047,Thomas,Terrell,True
1058,201.161579,Catherine,Williams,True
1059,145.0720916,Kelly,Snyder,True
1060,129.8596803,Ronald,Scott,True
1061,52.35347544,Randall,Hill,False
1062,181.9187609,Daniel,Raymond,True
1063,150.4503842,Nicholas,Williams,True
1064,209.0529579,Patrick,Roth,True
1065,76.33322232,April,Madden,False
1066,24.09035617,Jessica,Harris,False
1067,118.0875678,Jared,Haney,True
1068,118.5125307,Jamie,Harding,True
1069,259.9977721,Randall,Hall,True
1070,123.2748737,Luis,Hart,True
1071,281.9905561,Wendy,Grimes,True
1072,21.03394651,Sarah,Duran,False
1073,9.059357757,Alexandra,Harris,False
1074,127.7563365,Carol,Rose,True
1075,187.7617488,Rachel,Walker,True
1076,263.5037463,Caitlin,Franklin,True
1077,92.19530949,Michael,Ramos,False
1078,2.627781407,Charles,Palmer,False
1079,255.4442721,Penny,Richards,True
1080,89.16596865,Adam,Clark,False
1081,223.3339258,James,Turner,True
1082,102.3886839,Brandon,Nguyen,True
1083,30.91178884,Alexander,Bryan,False
1084,281.4170425,Sharon,Gross,True
1085,110.8501643,Benjamin,Bonilla,True
1086,236.6853816,Paula,Woodward,True
1087,296.6228455,Karen,Carr,True
1088,255.9803006,Megan,Bell,True
1089,32.46510198,Ashley,Vance,False
1090,190.367423,William,Fernandez,True
1091,129.7665878,Amy,Davis,True
1092,151.1443314,Christopher,Garcia,True
1093,113.4423623,Brian,Houston,True
1094,44.00326281,George,Compton,False
1095,151.8729928,Noah,Gilmore,True
1096,247.0727957,Jeff,Gonzalez,True
1097,274.371899,Jennifer,Nguyen,True
1098,196.4261878,Eric,Hernandez,True
1099,78.97923659,Jonathan,Hill,False
1100,149.9248442,Kayla,Porter,True
1101,143.690402,Melissa,Davenport,True
1102,82.78471873,Diane,Martin,False
1103,153.3320407,Kendra,Mckinney,True
1104,282.8912648,Sarah,Perez,True
1105,258.3992223,Stephanie,Delgado,True
1106,81.28386961,Randy,Williams,False
1107,71.3472375,Amy,Carroll,False
1108,170.6483859,Yolanda,Lee,True
1109,191.8882257,Nicole,Moore,True
1110,255.3948678,Elizabeth,Davis,True
1111,243.4794231,Sarah,Johnson,True
1112,115.31378,Jared,Walker,True
1113,162.9481205,Miranda,Hardin,True
1114,39.86172345,Courtney,Hurst,False
1115,180.3757566,Brooke,Cook,True
1116,112.5014744,Brenda,Jackson,True
1117,123.6546875,Paul,Thomas,True
1118,40.3540795,Jennifer,Acevedo,False
1119,253.8629646,Sarah,Mason,True
1120,26.18282609,Christopher,Alexander,False
1121,102.9922626,Wanda,Douglas,True
1122,83.98169128,Beth,Carter,False
1123,170.0301242,Jennifer,Walker,True
1124,231.3332955,Rachel,Jones,True
1125,137.274944,Wanda,Miller,True
1126,200.6690595,Derek,Garner,True
1127,172.7675788,Christina,Allen,True
1128,146.7479359,Karen,Warner,True
1129,258.3883839,Alisha,Henderson,True
1130,38.17957663,Gregory,Perkins,False
1131,191.9675092,Ryan,Thompson,True
1132,245.4447437,James,Caldwell,True
1133,211.5653631,Robert,Gregory,True
1134,223.245748,Tom,Bell,True
1135,167.9756509,David,Farmer,True
1136,33.41901265,Melanie,Smith,False
1137,41.90111282,Michael,Ryan,False
1138,50.12989235,Monica,Atkins DVM,False
1139,60.63177629,Timothy,Phillips,False
1140,174.7894413,Brent,Maddox,True
1141,99.40916648,Micheal,Price,False
1142,75.29031179,Kimberly,Fox,False
1143,191.3637927,Briana,Sanchez,True
1144,63.26537976,Justin,Roth,False
1145,48.76077328,Michael,Perez,False
1146,158.9234209,Edward,Manning,True
1147,115.9221252,Lauren,Scott,True
1148,167.4878662,Kevin,Vargas,True
1149,135.0453943,Patrick,Snyder,True
1150,93.74528605,Connor,Navarro,False
1151,138.780924,Robert,Wilcox,True
1152,156.5033762,Lauren,Evans,True
1153,288.7422467,Christopher,Garza,True
1154,16.62662679,Thomas,Pena,False
1155,296.0984744,Kelly,Young,True
1156,105.2330032,Erin,Vance,True
1157,32.31777016,Catherine,Nguyen,False
1158,124.4458699,Jeremy,Wong,True
1159,46.92950136,Robert,Fitzgerald,False
1160,29.46426982,Elizabeth,Jennings,False
1161,71.52647558,James,Cobb,False
1162,10.23351352,Lori,Mcbride,False
1163,70.98225058,Daniel,Hobbs,False
1164,30.74661667,William,Moses,False
1165,32.28598424,Michael,Francis,False
1166,134.061487,Kevin,Chapman,True
1167,177.349129,Mark,Allen,True
1168,101.353741,Lauren,Fisher,True
1169,233.2713066,Matthew,Wilkinson,True
1170,276.8335688,Chad,Hanson,True
1171,111.312648,Cynthia,Atkins,True
1172,219.0542366,Jodi,Meyer DDS,True
1173,168.0884898,John,Dixon Jr.,True
1174,129.7399417,Wanda,Dunn,True
1175,172.0045886,Sarah,Chang,True
1176,107.3259428,Matthew,Lee,True
1177,77.70976176,Nichole,Ellis,False
1178,153.9316382,Derek,Adams,True
1179,180.1610515,Mrs.,Sara Tran,True
1180,263.6305882,Gary,Jones,True
1181,180.9502903,Julie,Robbins,True
1182,281.226683,Mark,King,True
1183,127.8966888,Mark,Sharp,True
1184,86.71330828,Bianca,Jones,False
1185,248.8382773,Melanie,Johnson,True
1186,134.5651897,Carly,Young,True
1187,148.6698077,Elizabeth,Martin,True
1188,82.95469821,Nicole,Rogers,False
1189,119.6187558,Mary,Jackson,True
1190,65.33904499,Renee,Carney,False
1191,168.6421913,Gregory,Wheeler,True
1192,199.7015259,Thomas,Vargas,True
1193,160.6161769,Justin,Mcguire,True
1194,81.28868068,Shawn,Hamilton,False
1195,123.5275035,Robert,Mercer,True
1196,141.2344653,Sean,Gonzalez,True
1197,7.945673813,Steven,Powell,False
1198,264.995856,Alexander,Jones,True
1199,6.12140005,Jeff,Smith,False
1200,23.83451483,Alison,Morris,False
1201,138.1517055,Douglas,Kemp,True
1202,283.1555515,April,Martinez,True
1203,227.2866331,Allison,Alvarez,True
1204,270.5970023,Cheyenne,Richards,True
1205,75.6325927,Meghan,Lynch,False
1206,30.73722001,David,Gomez,False
1207,266.0506834,Adam,Lee,True
1208,270.2354087,Michael,Parsons,True
1209,163.5792146,Stephen,Bennett,True
1210,96.12639818,Jose,Lyons,False
1211,175.7545202,Samantha,Cantrell,True
1212,32.76261139,Glenda,Carlson,False
1213,78.20738876,Glenn,Thornton,False
1214,50.83125368,Tanya,Ward,False
1215,131.8286787,Matthew,Wright,True
1216,137.7995619,Doris,Jackson,True
1217,261.062353,Jose,Clark,True
1218,142.0125422,Amber,Cabrera,True
1219,57.5389366,Travis,Valdez,False
1220,117.1826793,Deborah,Smith,True
1221,135.9012344,Carmen,Murillo,True
1222,296.3328396,Justin,Long,True
1223,203.1394597,Meghan,Clark,True
1224,153.1597541,Diane,Hall DDS,True
1225,274.2180919,Thomas,Barnett,True
1226,118.6398903,Cathy,Hall,True
1227,216.7924806,Robert,Keith,True
1228,79.90562522,Claudia,Lawson,False
1229,21.22090616,Gabriel,Hall,False
1230,156.0483089,Chelsea,Cunningham,True
1231,9.029249741,Anthony,Jackson,False
1232,130.8159347,Deanna,Taylor,True
1233,48.06894839,Teresa,Miller,False
1234,90.56989023,Joseph,Oconnor,False
1235,246.6452741,Michael,Simmons,True
1236,269.7800069,Kimberly,Martinez,True
1237,139.6916121,Lori,Serrano,True
1238,87.76455915,Richard,Wilkins,False
1239,155.0753087,Rhonda,Mills,True
1240,242.9194094,Jessica,Robinson,True
1241,90.80704331,Anita,Velez,False
1242,150.847608,Brittany,Bauer,True
1243,199.8448181,James,Hernandez,True
1244,110.2536015,James,Bishop,True
1245,239.2186448,Joseph,Chase,True
1246,256.0596954,Lisa,Flores,True
1247,293.0747004,Matthew,Hayes,True
1248,217.4378183,Michelle,Norton,True
1249,270.0372546,Alyssa,Phillips,True
1250,281.8209247,Heather,Mendoza,True
1251,5.820093319,Lisa,Quinn,False
1252,146.4288046,Joe,Le,True
1253,45.09060062,Heather,Valenzuela,False
1254,101.1666687,Christine,Herman MD,True
1255,245.3573393,Luke,Saunders,True
1256,155.4871918,Lisa,Bailey,True
1257,172.5605435,Ryan,Kelly,True
1258,48.52261349,Julie,White,False
1259,31.52316101,Travis,Bowman,False
1260,171.0049096,Kelsey,Mccann,True
1261,159.7550694,Elizabeth,Brewer,True
1262,140.1469565,Deborah,Valencia,True
1263,66.72941941,Joseph,Barry,False
1264,208.5365427,James,Holmes,True
1265,214.7712873,Samantha,Stephenson,True
1266,162.3118935,Michelle,Holt,True
1267,133.7689666,Rachael,Gardner DDS,True
1268,104.2020989,Emily,Goodman,True
1269,212.7030844,April,Allen,True
1270,142.1237487,Omar,Nelson,True
1271,122.8714103,Deborah,Cherry,True
1272,128.2253422,Shane,Ford,True
1273,287.0397494,Allison,Moore,True
1274,128.7230831,Chad,Mendoza,True
1275,210.660893,Adam,Reyes,True
1276,237.3154639,Donna,Olson,True
1277,18.44882541,Robert,Wilkerson,False
1278,44.310175,Michael,Mack,False
1279,230.3623855,Matthew,Woodward,True
1280,75.75588754,Hannah,Sparks,False
1281,266.1974194,Rebecca,Guzman,True
1282,21.71014184,Chad,Gonzalez,False
1283,209.6483845,Gina,Lawson,True
1284,109.5227016,Erin,Dawson,True
1285,147.0547345,John,Hunter,True
1286,44.0068408,Dwayne,Nguyen,False
1287,37.11677495,Nicole,Floyd,False
1288,8.316165245,Gina,Morton,False
1289,146.4314388,David,Blair MD,True
1290,92.92142229,Mark,Mccarty,False
1291,167.1786107,Alicia,Fleming,True
1292,74.42711352,Tara,Brennan,False
1293,67.13586315,Sherry,Perez,False
1294,50.97141938,Michael,Cervantes,False
1295,201.4060949,Tyler,Faulkner,True
1296,171.875415,Andrew,Martinez,True
1297,288.0396797,James,Young,True
1298,131.1020174,Joanna,Stanley,True
1299,174.5518188,Christina,Mosley,True
1300,161.7104109,Paul,French III,True
1301,279.106942,Michael,Lee,True
1302,296.8118486,Benjamin,Lewis MD,True
1303,273.3364583,Melanie,Acosta,True
1304,212.3977786,Ian,Riley,True
1305,248.8920142,Jennifer,Gay,True
1306,11.73839127,Andrew,Herring,False
1307,129.6571971,Lauren,Green,True
1308,54.28240155,Dawn,Duffy,False
1309,229.0065048,Timothy,Ho,True
1310,112.3633537,Ashley,Mendez,True
1311,213.8404014,James,Bond,True
1312,280.4287316,Cody,Horn,True
1313,2.267674839,Emily,Bass,False
1314,54.69341531,Julia,Boyd,False
1315,206.5289609,Anna,Lee,True
1316,31.03991579,Amy,Wood,False
1317,232.4798838,Patrick,Elliott,True
1318,104.3063511,Michelle,Miles,True
1319,28.45901277,Jenny,Martin,False
1320,186.6762771,Taylor,Carter,True
1321,187.8096434,Nicholas,Steele,True
1322,257.6894148,Bonnie,Reed,True
1323,65.05790903,Tonya,Carter,False
1324,274.882558,Allison,Patterson,True
1325,200.1558758,Gabriel,Cooper,True
1326,68.85641269,Cindy,Ward,False
1327,149.2059461,Brooke,Owens,True
1328,4.06458047,Matthew,Blake,False
1329,67.38695805,Krystal,Jackson,False
1330,240.8897161,Eric,Phelps,True
1331,172.1054695,Samuel,Cook,True
1332,199.0978775,Pamela,Stein,True
1333,33.29299156,Allison,Brown,False
1334,13.62390908,Taylor,Williams,False
1335,261.6022136,Laura,Carroll,True
1336,245.8554383,Connor,Robinson,True
1337,240.0443296,Shelby,Johnson,True
1338,18.60199734,Andrew,Mora,False
1339,259.0365461,Ethan,Pacheco,True
1340,98.31405644,Jeremy,Webb,False
1341,244.8654683,Damon,Garrett,True
1342,175.0957212,Kimberly,Stanley,True
1343,17.15408329,Bryce,Grant,False
1344,272.5716629,Bethany,Woods,True
1345,66.17386403,Emily,Frye,False
1347,258.7525531,Barry,Sullivan,True
1348,163.5453042,Jeremiah,Ayala,True
1349,296.6791256,Holly,Johnson,True
1350,286.516233,Teresa,Molina,True
1351,265.8694817,Sarah,Taylor,True
1352,85.43939931,Kimberly,Howard,False
1353,264.8900668,Kimberly,Little,True
1354,207.2431681,Nancy,Hart,True
1355,165.0090561,Nicole,Perkins,True
1356,222.4152627,Brandon,Olson,True
1357,77.53704513,Richard,Bush,False
1358,192.6410081,Bryan,Evans,True
1359,3.361441343,Monica,Watson,False
1360,274.30965,Curtis,Fleming,True
1361,216.8617671,Crystal,Sosa,True
1362,202.5620068,Eugene,Morris,True
1363,288.6314867,Logan,Bailey,True
1364,132.9215194,Brandi,Bauer,True
1365,268.1388358,Jasmine,Walters,True
1366,187.8207039,Luke,Allison,True
1367,57.81340573,Christopher,Brooks,False
1368,180.4069737,Vanessa,Riley,True
1369,99.92058008,Scott,Young,False
1370,203.6202471,Thomas,May,True
1371,179.0291469,Pam,Villegas,True
1372,114.9768422,Amy,Sims,True
1373,141.835196,Zachary,Graham,True
1374,243.2899217,James,Chan,True
1375,138.4473659,Felicia,Archer,True
1376,288.7460477,Kimberly,Brady,True
1377,19.14837929,Terri,Perez,False
1378,5.657865331,Jonathan,Barker,False
1379,149.494119,Courtney,Brooks,True
1380,93.90576332,Gabriel,Lowe,False
1381,66.60014486,Christopher,White,False
1382,95.58251089,Sandra,Murphy,False
1383,10.90841176,Jessica,Krueger,False
1384,249.3961932,Jonathon,Burns,True
1385,273.9394908,Mary,Miller,True
1386,180.2598848,Colin,Rodriguez,True
1387,146.685027,Joshua,Rice,True
1388,110.0635889,Gregory,Cruz,True
1389,291.240185,Olivia,Rivera MD,True
1390,7.576754464,Jessica,Larsen MD,False
1391,36.73825253,Troy,Byrd,False
1392,185.3667095,Matthew,Rogers,True
1393,214.8657394,Sandra,Steele,True
1394,106.1210278,Lucas,Price,True
1395,188.2647735,Faith,Scott,True
1396,282.4344141,James,Fox,True
1397,155.0512496,Lisa,Summers,True
1398,275.8859259,Raymond,Perry,True
1399,162.4717521,Edward,Little,True
1401,144.9653271,Nicole,Casey,True
1402,265.1736476,Christopher,Hansen,True
1403,120.530065,John,Mays,True
1404,63.9607675,Monique,Marshall,False
1405,17.63676685,David,Fernandez,False
1406,202.3095996,Jo,Smith,True
1407,278.092605,Larry,Carlson,True
1408,67.58767704,Sherry,Scott,False
1409,268.8755967,Jennifer,Harris,True
1410,9.659905481,Nicolas,Singleton,False
1411,52.22049871,Debra,Adams DVM,False
1412,224.191157,James,Kirby,True
1413,270.5086503,Ronald,Jones,True
1414,297.9773801,Amy,Mcdonald,True
1415,55.12712205,Kimberly,Matthews,False
1416,74.01318559,Paul,Floyd,False
1417,182.0323787,Steve,Brown,True
1418,83.65951376,David,Shaw,False
1419,123.409219,Patricia,Hamilton,True
1420,59.07931353,Christopher,Erickson,False
1421,6.620988423,Mackenzie,Hill,False
1422,97.96401358,Charles,Pham,False
1423,18.27327773,Tony,King,False
1424,92.87861731,Edward,James,False
1425,63.10044603,Colleen,Lee,False
1426,86.42994032,Bethany,Floyd,False
1427,33.69227955,Carol,Schroeder,False
1428,297.4653224,Bonnie,Peterson,True
1429,256.3898121,Michael,Anderson,True
1430,189.7981441,Sheri,Dorsey,True
1431,91.07261796,Savannah,Mendoza PhD,False
1432,274.4787465,Douglas,Watson,True
1433,57.77908919,Ronald,Ward,False
1434,274.2187269,Kenneth,Villarreal,True
1435,228.7978951,Tiffany,Robinson,True
1436,161.2557332,Patrick,Swanson,True
1437,24.17428437,Jocelyn,Rogers,False
1438,182.255044,Danny,Perez,True
